student_id,distance,velocity,type
949,190.48,20461.03,G
950,361.57,7309.83,G
950,154.7,8173.03,G
950,114.47,15429.31,G
950,47.01,5445.34,G
950,195.21,12636.71,G
951,140.49,11323.12,G
951,111.33,5697.95,G
951,295.29,9130.82,G
951,87.59,5411.41,G
951,304.08,6831.95,G
952,204.32,20044.3,G
952,244.49,14258.41,G
952,190.37,20064.76,G
952,212.49,11723.14,G
952,48.98,2490.38,G
953,174.15,12308.28,G
953,233.89,6318.72,G
953,60.62,8996.52,G
953,93.78,8929.28,G
953,77.21,6054.34,G
954,215.27,6682.27,G
954,153.53,8161.0,G
954,241.77,9646.69,G
954,147.22,3021.88,G
954,107.48,10446.33,G
955,207.39,14381.34,G
955,105.61,8967.59,G
955,97.33,6447.8,G
955,115.63,8082.7,G
955,108.17,10123.2,G
956,240.44,19175.46,G
956,259.76,18488.4,G
956,170.07,21668.41,G
956,242.93,16902.16,G
956,124.67,6403.65,G
957,320.57,16662.14,G
957,99.26,8692.58,G
957,269.12,15205.38,G
957,40.85,4971.91,G
957,151.29,15963.97,G
958,198.08,6206.28,G
958,106.83,1138.45,G
958,80.96,3369.68,G
958,171.84,8790.94,G
958,150.39,13244.87,G
959,125.82,11471.89,G
959,194.96,9804.36,G
959,272.99,13581.44,G
959,94.31,8094.82,G
959,384.17,26967.15,G
960,226.49,11372.37,G
960,121.06,12703.4,G
960,195.08,6409.12,G
960,203.01,14812.98,G
960,154.67,9829.85,G
961,246.24,6524.57,G
961,292.6,19389.41,G
961,137.02,13640.74,G
961,247.59,7125.44,G
961,92.33,14026.92,G
962,173.17,15701.96,G
962,208.9,8631.35,G
962,98.41,7512.23,G
962,256.07,19445.96,G
962,157.58,6052.63,G
963,215.51,19947.57,G
963,116.76,10711.89,G
963,92.24,6646.13,G
963,134.2,4776.31,G
963,121.07,13822.05,G
964,77.93,5060.09,G
964,232.44,4373.74,G
964,87.25,3490.59,G
964,180.51,9005.64,G
964,239.16,12707.79,G
965,214.14,4870.09,G
965,122.71,10367.16,G
965,52.89,4612.74,G
965,105.65,1382.96,G
965,268.34,28203.16,G
966,116.94,7911.73,G
966,77.82,4013.9,G
966,247.31,13600.02,G
966,87.5,8316.59,G
966,315.46,10491.54,G
967,55.24,4285.12,G
967,113.27,11503.1,G
967,95.93,14855.53,G
967,283.84,6648.09,G
967,91.19,5796.42,G
968,119.47,30179.59,G
968,148.4,8413.98,G
968,349.38,19406.64,G
968,136.48,3862.23,G
968,145.22,7785.98,G
969,110.98,14717.31,G
969,288.2,18299.89,G
969,143.18,12550.25,G
969,200.55,13498.61,G
969,176.35,9400.52,G
970,172.62,12061.98,G
970,192.4,8842.12,G
970,99.92,12433.17,G
970,246.19,8332.31,G
970,148.77,14637.76,G
971,82.15,11901.91,G
971,247.13,5232.35,G
971,228.52,8526.14,G
971,172.53,8219.78,G
971,238.02,19504.75,G
972,238.81,4634.64,G
972,272.35,6166.76,G
972,70.68,9226.09,G
972,242.85,9143.48,G
972,41.36,4904.58,G
973,349.05,6967.19,G
973,69.97,5003.99,G
973,227.89,19401.06,G
973,325.02,16867.57,G
973,160.27,6725.03,G
974,76.16,3949.6,G
974,318.72,21891.24,G
974,143.17,7590.93,G
974,185.7,6650.63,G
974,459.11,18109.27,G
975,75.75,8512.07,G
975,128.99,7480.38,G
975,257.79,5263.91,G
975,100.63,6519.92,G
975,225.97,6129.93,G
976,109.16,5310.91,G
976,185.51,8803.16,G
976,119.87,3688.05,G
976,512.4,18243.43,G
976,179.52,11763.45,G
977,182.39,6096.65,G
977,241.57,8354.8,G
977,159.52,4970.07,G
977,144.65,5034.25,G
977,156.4,12711.83,G
978,84.82,8307.5,G
978,57.25,4335.17,G
978,261.22,15583.73,G
978,203.91,8831.03,G
978,106.27,12261.24,G
979,96.46,10134.78,G
979,188.99,11788.48,G
979,144.62,12531.99,G
979,170.44,13729.85,G
979,100.74,6572.46,G
980,220.24,16885.68,G
980,266.88,6655.45,G
980,92.67,7269.22,G
980,245.12,12019.16,G
981,80.62,10135.87,G
981,128.49,14718.36,G
981,166.85,11997.28,G
981,46.11,4806.15,G
982,166.54,14292.27,G
982,113.4,9466.75,G
982,156.18,10834.62,G
982,182.09,9108.83,G
983,211.75,18143.03,G
983,141.44,5381.77,G
983,304.67,10326.33,G
983,92.39,5028.59,G
984,191.64,13436.83,G
984,183.53,8249.02,G
984,198.16,5572.44,G
984,58.28,4639.45,G
985,294.02,7171.83,G
985,106.83,4798.86,G
985,137.24,12472.67,G
985,132.17,10475.14,G
986,205.97,20017.31,G
986,185.33,16582.36,G
986,56.36,10626.49,G
986,199.59,19702.53,G
987,103.16,14666.85,G
987,198.19,19280.51,G
987,250.7,6346.95,G
987,241.93,15123.64,G
988,91.91,8501.11,G
988,107.12,9883.75,G
988,188.02,9972.81,G
988,110.31,9955.32,G
989,54.92,7579.49,G
989,298.84,10986.83,G
989,168.4,11259.66,G
989,335.06,11492.05,G
990,109.53,8822.01,G
990,363.21,27842.28,G
990,251.66,9647.62,G
990,110.05,14528.81,G
991,173.91,16326.32,G
991,97.13,10323.11,G
991,132.46,7729.1,G
991,241.81,8343.91,G
992,49.13,3483.3,G
992,215.91,15429.78,G
992,55.62,2488.67,G
992,178.22,5430.84,G
993,264.92,10657.47,G
993,208.22,5509.48,G
993,158.22,360.25,G
993,173.04,8818.03,G
994,84.12,3459.87,G
994,68.6,5110.09,G
994,136.56,10711.69,G
994,78.17,11283.3,G
995,89.29,4788.21,G
995,93.33,5685.27,G
995,101.97,13920.99,G
995,179.59,3303.68,G
996,169.23,9515.96,G
996,167.59,6778.59,G
996,101.77,14752.09,G
996,130.93,13905.31,G
997,137.47,8924.17,G
997,46.44,5253.06,G
997,112.84,8429.27,G
997,44.39,8761.3,G
998,380.55,7737.24,G
998,95.08,4087.67,G
998,151.54,11179.74,G
998,150.32,292.76,G
999,145.99,11970.24,G
999,129.49,7878.64,G
999,164.72,10611.86,G
999,221.14,12126.08,G
1000,90.6,14885.12,G
1000,278.08,7662.04,G
1000,115.59,11629.78,G
1000,253.45,5530.26,G
1001,193.44,19929.06,G
1001,228.7,19327.94,G
1001,236.09,14552.9,G
1001,98.7,9949.61,G
1002,122.42,11518.53,G
1002,90.74,5516.88,G
1002,128.56,5407.02,G
1002,99.34,8580.86,G
1003,187.32,10964.73,G
1003,136.36,12292.74,G
1003,87.47,9457.21,G
1003,177.04,15754.23,G
1004,91.3,10335.83,G
1004,157.8,9092.42,G
1004,116.61,5155.11,G
1004,102.56,5194.84,G
1005,192.48,5797.05,G
1005,91.71,7650.18,G
1005,214.48,11888.11,G
1005,99.53,9045.62,G
1006,169.43,12444.34,G
1006,190.86,18176.04,G
1006,101.4,10475.32,G
1006,248.59,12348.77,G
1007,187.77,11627.04,G
1007,197.78,4190.33,G
1007,213.37,12697.19,G
1007,355.83,22054.98,G
1007,196.95,14270.21,G
1008,177.66,13694.04,G
1008,113.6,5224.88,G
1008,247.93,5438.35,G
1008,82.91,5235.76,G
1008,201.97,9375.43,G
1009,64.02,4661.38,G
1009,260.75,9636.41,G
1009,132.1,6229.0,G
1009,226.41,4232.5,G
1009,257.01,10157.15,G
1010,249.8,6541.28,G
1010,97.49,14931.26,G
1010,233.76,5250.34,G
1010,143.34,4268.55,G
1010,101.33,13091.59,G
1011,137.21,15569.59,G
1011,94.2,8521.4,G
1011,107.12,10002.66,G
1011,220.33,20653.41,G
1011,295.12,6746.36,G
1012,179.9,18184.3,G
1012,331.07,13092.03,G
1012,195.53,25745.04,G
1012,176.12,11377.25,G
1012,294.32,6750.54,G
1013,252.96,9309.03,G
1013,181.96,20360.23,G
1013,130.97,13978.34,G
1013,110.74,10161.09,G
1013,166.59,11404.07,G
1014,88.6,5421.8,G
1014,236.41,18408.88,G
1014,186.34,7422.52,G
1014,199.61,10912.05,G
1014,251.13,13465.38,G
1015,268.57,7061.87,G
1015,163.64,11742.55,G
1015,133.54,3317.97,G
1015,115.98,11461.05,G
1015,143.63,10657.46,G
1016,206.9,18897.78,G
1016,138.56,11408.44,G
1016,100.79,10687.66,G
1016,94.21,4241.11,G
1016,96.03,4675.05,G
1017,71.55,10588.72,G
1017,306.92,15618.35,G
1017,121.29,6244.19,G
1017,52.02,2416.99,G
1017,235.19,5386.48,G
1018,167.06,8438.96,G
1018,232.79,18166.77,G
1018,171.82,6769.84,G
1018,130.55,5858.64,G
1018,285.99,13663.77,G
1019,246.79,8903.52,G
1019,232.52,9911.36,G
1019,158.27,7105.64,G
1019,48.87,4831.95,G
1019,254.59,15096.37,G
1020,272.59,13416.73,G
1020,189.31,18134.56,G
1020,401.46,14163.85,G
1020,200.2,-64.16,G
1020,137.88,14317.01,G
1021,160.93,8323.01,G
1021,297.12,9785.53,G
1021,307.14,9502.06,G
1021,235.27,17917.03,G
1021,181.71,6056.31,G
1022,120.89,6450.48,G
1022,303.39,18548.44,G
1022,88.7,9297.29,G
1022,154.9,15569.71,G
1022,136.93,10288.56,G
1023,255.35,15416.13,G
1023,116.92,10654.13,G
1023,114.34,6824.22,G
1023,166.89,20923.63,G
1023,200.03,5444.74,G
1024,97.99,9912.04,G
1024,184.64,11984.68,G
1024,99.37,30033.89,G
1024,225.89,11719.44,G
1024,157.15,18099.3,G
1025,330.38,11207.84,G
1025,89.32,8576.26,G
1025,143.42,10964.95,G
1025,85.15,5221.82,G
1025,147.81,6133.99,G
1026,145.93,15532.06,G
1026,183.63,1972.64,G
1026,94.39,8823.3,G
1026,212.39,6438.94,G
1026,216.69,19474.97,G
1027,109.57,13956.78,G
1027,143.49,4783.07,G
1027,249.9,19201.3,G
1027,92.25,8649.15,G
1027,70.27,6760.74,G
1028,396.57,14314.94,G
1028,84.86,5024.91,G
1028,99.48,4674.09,G
1028,151.32,11024.23,G
1028,241.19,19369.23,G
1029,283.4,10874.38,G
1029,69.0,7796.17,G
1029,150.06,10425.12,G
1029,236.4,7601.31,G
1029,39.97,4941.33,G
1030,183.02,14259.38,G
1030,155.9,5736.36,G
1030,170.4,8944.93,G
1030,88.22,8753.4,G
1030,117.62,4118.03,G
1031,60.24,6765.23,G
1031,272.03,27771.63,G
1031,250.72,5348.33,G
1031,111.73,10670.8,G
1031,118.06,12721.74,G
1032,237.81,18041.55,G
1032,424.34,7527.13,G
1032,61.07,7994.01,G
1032,102.04,7655.32,G
1032,124.53,5892.68,G
1033,280.73,8174.06,G
1033,169.31,15372.94,G
1033,162.74,8851.55,G
1033,239.84,20677.82,G
1034,98.6,5621.08,G
1034,105.94,9464.49,G
1034,96.63,7437.68,G
1034,151.95,9508.12,G
1035,101.72,7769.18,G
1035,110.25,11280.53,G
1035,90.0,8542.93,G
1035,90.22,13087.6,G
1036,286.9,11008.86,G
1036,175.5,8942.07,G
1036,268.43,15652.8,G
1036,107.29,13829.48,G
1037,310.53,19142.03,G
1037,204.18,9801.5,G
1037,227.64,12390.29,G
1037,174.0,18024.22,G
1038,55.63,4980.58,G
1038,51.76,9002.6,G
1038,175.52,11051.14,G
1038,157.32,15759.38,G
1039,61.89,8573.22,G
1039,130.46,8659.54,G
1039,167.97,21559.28,G
1039,108.03,5947.41,G
1040,105.89,6777.43,G
1040,151.31,14414.05,G
1040,193.08,10266.6,G
1040,90.9,4673.99,G
1041,202.82,11083.81,G
1041,82.56,4318.6,G
1041,114.1,1284.67,G
1041,126.9,5491.11,G
1042,137.23,3461.9,G
1042,135.49,7544.32,G
1042,76.66,3732.11,G
1042,146.6,7526.19,G
1043,295.15,16315.47,G
1043,113.06,10456.72,G
1043,186.29,10443.82,G
1043,153.86,12361.55,G
1044,119.5,13964.99,G
1044,213.24,20643.62,G
1044,134.87,5672.53,G
1044,118.3,10874.65,G
1045,112.26,29840.89,G
1045,85.31,8827.93,G
1045,54.09,8714.82,G
1045,143.3,8282.98,G
1046,138.42,13227.79,G
1046,198.28,12365.18,G
1046,519.61,64041.61,G
1046,146.69,15952.36,G
1047,85.3,5292.98,G
1047,224.26,8652.6,G
1047,47.65,5108.62,G
1047,165.76,12650.39,G
1048,179.69,8988.08,G
1048,323.99,15031.11,G
1048,87.69,4505.04,G
1048,199.53,10437.81,G
1049,115.75,6356.11,G
1049,66.42,10783.16,G
1049,155.25,10228.04,G
1049,173.52,19010.31,G
1050,86.83,14438.33,G
1050,565.66,64050.35,G
1050,197.6,8238.71,G
1050,238.57,13721.47,G
1051,131.41,7048.08,G
1051,142.78,6307.37,G
1051,215.29,14410.03,G
1051,69.81,6714.24,G
1052,101.48,8101.41,G
1052,134.74,12383.15,G
1052,197.07,9176.34,G
1052,147.85,15806.61,G
1053,276.84,18627.0,G
1053,386.4,21787.83,G
1053,135.82,7232.08,G
1053,85.94,5906.78,G
1054,93.77,9630.83,G
1054,151.98,13421.84,G
1054,218.14,12214.51,G
1054,245.73,12741.35,G
1055,152.3,12300.2,G
1055,149.36,15815.36,G
1055,87.66,14782.98,G
1055,219.55,8849.48,G
1055,155.65,6183.8,G
1056,48.1,4885.9,G
1056,101.21,5627.48,G
1056,53.78,4718.6,G
1056,288.1,12589.94,G
1056,325.98,6675.7,G
1057,144.87,10256.01,G
1057,186.81,12311.97,G
1057,145.53,8561.36,G
1057,198.81,8957.61,G
1057,245.66,19507.07,G
1058,226.15,21828.45,G
1058,90.06,1179.68,G
1058,205.01,11521.59,G
1058,120.23,7057.56,G
1058,216.67,7387.02,G
1059,144.81,1133.61,G
1059,82.16,7219.38,G
1059,108.66,11544.23,G
1059,53.19,4015.41,G
1059,277.24,4247.36,G
1060,99.84,5642.4,G
1060,304.6,22030.52,G
1060,217.41,8482.4,G
1060,310.47,3802.49,G
1060,78.53,4279.96,G
1061,77.26,5318.16,G
1061,76.26,8706.58,G
1061,103.94,10652.39,G
1061,276.81,8410.06,G
1061,131.0,10673.8,G
1062,135.98,9551.74,G
1062,205.24,10218.96,G
1062,286.71,10303.66,G
1062,206.78,18952.28,G
1062,69.54,6683.02,G
1063,173.77,12734.21,G
1063,266.73,8673.39,G
1063,139.23,4823.08,G
1063,227.35,25924.41,G
1063,217.16,14266.0,G
1064,138.75,9285.36,G
1064,250.66,19289.65,G
1064,116.34,8143.0,G
1064,196.76,8832.28,G
1064,86.34,8389.17,G
1065,122.59,5765.18,G
1065,74.3,6614.42,G
1065,114.54,1295.57,G
1065,447.78,21885.91,G
1065,147.74,10255.35,G
1066,149.06,13795.73,G
1066,81.92,5617.98,G
1066,135.49,7993.01,G
1066,243.29,8083.64,G
1066,159.49,20624.38,G
1067,281.24,19221.89,G
1067,162.07,5050.79,G
1067,110.18,7882.15,G
1067,92.54,6172.81,G
1067,240.28,8314.43,G
1068,105.88,13969.09,G
1068,188.0,8499.34,G
1068,225.29,6964.35,G
1068,161.32,10642.61,G
1068,337.76,7537.54,G
1069,75.87,10307.22,G
1069,258.04,9096.18,G
1069,138.85,11218.16,G
1069,343.5,16611.5,G
1069,138.67,10849.14,G
1070,181.69,12602.12,G
1070,121.74,8470.94,G
1070,239.95,15312.01,G
1070,131.58,15046.97,G
1070,148.78,8323.42,G
1071,92.68,9091.79,G
1071,212.29,18282.67,G
1071,50.51,5165.22,G
1071,109.73,8243.22,G
1071,258.89,19158.58,G
1072,101.57,5580.06,G
1072,203.43,9200.74,G
1072,50.22,4092.42,G
1072,235.71,19164.52,G
1072,420.24,65828.65,G
1073,105.14,11361.32,G
1073,171.34,19164.09,G
1073,203.5,19892.1,G
1073,54.06,2485.88,G
1073,398.34,7660.86,G
1074,283.22,12215.07,G
1074,69.04,3457.95,G
1074,84.81,9067.65,G
1074,93.61,15383.84,G
1074,126.58,5983.58,G
1075,90.04,8671.27,G
1075,200.56,8352.78,G
1075,239.99,12037.69,G
1075,52.2,8612.31,G
1075,104.15,4502.62,G
1076,168.15,8378.06,G
1076,354.95,21728.2,G
1076,235.23,13434.92,G
1076,170.99,21812.88,G
1076,276.71,12199.27,G
1077,100.77,8683.76,G
1077,259.62,15030.99,G
1077,55.98,9156.34,G
1077,345.46,21911.6,G
1077,248.2,5354.02,G
1078,230.24,9243.81,G
1078,135.67,695.77,G
1078,574.11,18160.74,G
1078,374.7,22001.48,G
1078,127.05,4082.57,G
1079,223.16,19789.63,G
1079,281.85,10690.09,G
1079,121.48,9064.97,G
1079,61.22,3679.52,G
1079,154.84,11538.29,G
1080,337.9,10276.62,G
1080,160.67,13342.5,G
1080,118.01,9604.37,G
1080,147.81,15777.28,G
1080,108.01,1220.28,G
1081,136.03,14626.92,G
1081,274.8,4832.09,G
1081,111.05,9210.91,G
1081,90.38,8527.71,G
1081,234.75,9515.38,G
1082,223.74,12114.29,G
1082,343.32,31178.29,G
1082,96.85,5067.28,G
1082,307.14,8234.45,G
1083,76.86,4004.28,G
1083,52.68,4821.51,G
1083,118.0,13766.25,G
1083,119.78,10542.35,G
1084,106.72,12382.56,G
1084,231.5,12830.41,G
1084,254.28,9122.05,G
1084,154.74,8368.65,G
1085,169.29,12859.84,G
1085,167.73,8329.01,G
1085,114.0,10511.09,G
1085,197.26,14730.3,G
1086,65.64,6701.93,G
1086,141.55,14648.47,G
1086,241.02,12747.8,G
1086,85.7,6191.97,G
1087,119.64,10740.57,G
1087,194.82,7087.85,G
1087,84.44,8704.47,G
1087,183.99,2048.63,G
1088,93.71,12391.57,G
1088,266.76,10788.52,G
1088,204.72,11575.38,G
1088,58.82,4080.1,G
1089,245.4,19312.24,G
1089,102.14,11873.32,G
1089,285.14,7766.34,G
1089,104.53,859.73,G
1090,98.89,11442.73,G
1090,95.43,4018.01,G
1090,101.56,10363.0,G
1090,208.03,5216.04,G
1091,136.93,11267.14,G
1091,152.3,21682.8,G
1091,109.49,5010.57,G
1091,204.86,8876.57,G
1092,135.8,12694.72,G
1092,132.59,9456.92,G
1092,301.9,22891.67,G
1092,195.68,6977.72,G
1093,130.49,3391.78,G
1093,97.79,4350.87,G
1093,256.47,12246.84,G
1093,222.83,12065.66,G
1094,89.44,7424.52,G
1094,149.34,9568.74,G
1094,171.93,10385.14,G
1094,126.12,8139.17,G
1095,223.24,5637.65,G
1095,140.2,8146.53,G
1095,105.96,8347.28,G
1095,96.01,6553.72,G
1096,121.61,12492.04,G
1096,205.34,13400.97,G
1096,421.5,1115.49,G
1096,180.42,11451.29,G
1097,110.03,5853.85,G
1097,186.52,12112.36,G
1097,166.89,10758.91,G
1097,236.09,10520.84,G
1098,310.45,15013.53,G
1098,131.66,8140.65,G
1098,82.67,5834.18,G
1098,285.62,7604.99,G
1099,102.71,7955.88,G
1099,181.7,13606.33,G
1099,56.1,7570.2,G
1099,179.16,6497.61,G
1100,100.76,8204.89,G
1100,199.71,7794.33,G
1100,243.85,12640.67,G
1100,147.28,5007.72,G
1101,134.67,6725.39,G
1101,202.26,6669.64,G
1101,201.77,8899.26,G
1101,136.21,10548.52,G
1102,164.53,12098.92,G
1102,146.96,8843.27,G
1102,226.46,16995.04,G
1102,58.62,4842.89,G
1103,149.24,6788.64,G
1103,107.96,4077.01,G
1103,218.26,12023.76,G
1103,198.79,10294.17,G
1104,275.45,10034.69,G
1104,105.77,8117.41,G
1104,138.16,12488.42,G
1104,171.09,12488.01,G
1105,136.36,12603.17,G
1105,205.27,12050.12,G
1105,84.22,8424.66,G
1105,275.21,12524.99,G
1106,429.82,20328.61,G
1106,177.73,12623.28,G
1106,331.94,13632.03,G
1106,235.56,14590.38,G
1107,109.96,4019.27,G
1107,291.0,15616.97,G
1107,108.38,4712.01,G
1107,127.97,6281.88,G
1108,82.94,12841.76,G
1108,184.89,8750.6,G
1108,208.21,10738.39,G
1108,109.64,5865.57,G
1109,183.94,9142.2,G
1109,100.93,4346.67,G
1109,170.19,9490.28,G
1109,245.71,12434.5,G
1110,57.73,3990.59,G
1110,340.71,16493.34,G
1110,233.81,16092.99,G
1110,158.45,5348.58,G
1111,163.33,6182.73,G
1111,473.38,18313.13,G
1111,115.25,6639.05,G
1111,181.82,11181.53,G
1111,141.97,8060.6,G
1112,353.02,14242.34,G
1112,94.26,3013.98,G
1112,160.02,10703.17,G
1112,420.85,1005.37,G
1112,152.72,6832.33,G
1113,102.96,8714.43,G
1113,175.85,6424.26,G
1113,107.26,3998.92,G
1113,220.46,5575.84,G
1113,124.77,3207.84,G
1114,115.3,10324.78,G
1114,281.43,12434.11,G
1114,101.59,9032.21,G
1114,221.33,20638.39,G
1114,118.19,4697.73,G
1115,282.08,13000.39,G
1115,283.42,13271.49,G
1115,84.54,8213.76,G
1115,130.59,11336.38,G
1115,142.38,11386.81,G
1116,268.51,12110.26,G
1116,196.04,11642.54,G
1116,125.83,5196.63,G
1116,90.35,9290.33,G
1116,178.1,13874.35,G
1117,122.55,7374.34,G
1117,70.72,3514.21,G
1117,113.71,10731.96,G
1117,250.18,10979.39,G
1117,221.89,19147.42,G
1118,262.19,31072.72,G
1118,73.21,8535.37,G
1118,258.75,19301.96,G
1118,173.43,9909.24,G
1118,218.15,31088.37,G
1119,98.72,6784.64,G
1119,220.48,19940.15,G
1119,229.71,5297.35,G
1119,161.81,9911.41,G
1119,117.29,9998.79,G
1120,111.05,5375.23,G
1120,134.64,11736.15,G
1120,107.3,5253.98,G
1120,409.46,12870.06,G
1120,62.9,2488.39,G
1121,116.75,11426.45,G
1121,200.67,18108.63,G
1121,104.26,5721.24,G
1121,99.73,8965.72,G
1121,405.65,46694.39,G
1122,297.69,6665.71,G
1122,64.71,3580.03,G
1122,233.24,12868.28,G
1122,272.58,10665.82,G
1122,144.59,4980.03,G
1123,114.34,11338.53,G
1123,114.76,8675.72,G
1123,40.46,7687.44,G
1123,409.76,11063.14,G
1123,297.78,9192.41,G
1124,65.31,8159.08,G
1124,159.53,9429.5,G
1124,140.01,8875.19,G
1124,222.91,4870.17,G
1124,239.02,12149.74,G
1125,126.74,6377.16,G
1125,234.56,15179.14,G
1125,123.46,5325.11,G
1125,107.77,8697.69,G
1125,87.4,8659.64,G
1126,115.57,6143.18,G
1126,200.6,14257.64,G
1126,49.47,3796.28,G
1126,599.78,63910.45,G
1126,156.64,8480.32,G
1127,100.47,8870.16,G
1127,341.21,20456.44,G
1127,142.4,8158.71,G
1127,402.31,1100.29,G
1127,157.25,15984.39,G
1128,204.72,19954.23,G
1128,166.28,14398.91,G
1128,91.96,3695.4,G
1128,269.01,9851.21,G
1128,104.3,5923.36,G
1129,223.44,5351.83,G
1129,161.31,12391.29,G
1129,295.76,12709.01,G
1129,301.14,7457.86,G
1129,123.4,10262.73,G
1130,228.13,10267.75,G
1130,149.61,12472.21,G
1130,154.37,8468.77,G
1130,157.01,13217.48,G
1130,62.77,4940.18,G
1131,54.31,3537.72,G
1131,161.16,5711.96,G
1131,199.23,3295.79,G
1131,306.65,23055.43,G
1131,354.81,65784.79,G
1132,128.06,10919.8,G
1132,92.31,9904.78,G
1132,149.33,4906.93,G
1132,229.4,11895.15,G
1132,180.39,8321.21,G
1133,144.47,4151.05,G
1133,136.61,12660.19,G
1133,150.31,14277.82,G
1133,259.77,15293.7,G
1133,90.81,1252.07,G
1134,181.01,8479.62,G
1134,173.47,18167.07,G
1134,144.29,7010.63,G
1134,93.17,3399.72,G
1134,81.65,8856.35,G
1135,114.31,1166.95,G
1135,169.72,11686.49,G
1135,196.77,184.93,G
1135,100.65,8474.28,G
1135,60.87,5185.61,G
1136,144.7,15966.38,G
1136,202.47,5917.82,G
1136,128.34,10011.97,G
1136,79.76,8599.97,G
1136,365.46,65882.39,G
1137,205.25,11393.96,G
1137,276.04,6792.36,G
1137,149.01,3124.18,G
1137,126.57,5801.53,G
1137,137.11,15843.02,G
1138,38.43,5420.48,G
1138,79.44,4036.29,G
1138,86.5,3215.96,G
1138,113.91,8940.25,G
1138,181.64,8915.57,G
1139,126.27,11173.08,G
1139,283.69,10892.64,G
1139,130.01,5943.51,G
1139,182.86,270.72,G
1139,107.92,8697.45,G
1140,293.13,10842.72,G
1140,157.79,584.94,G
1140,114.25,14128.53,G
1140,262.32,15189.71,G
1140,180.8,17844.73,G
1141,339.18,15210.96,G
1141,194.54,8560.51,G
1141,110.31,4624.97,G
1141,110.55,8021.34,G
1141,197.23,9297.17,G
1142,70.18,6945.32,G
1142,138.2,13808.12,G
1142,122.68,8578.74,G
1142,79.55,12950.13,G
1142,205.96,19797.67,G
1143,150.01,13886.36,G
1143,64.54,8358.52,G
1143,183.59,5472.99,G
1143,133.87,3185.51,G
1143,104.1,4627.53,G
1144,272.51,8984.32,G
1144,320.39,13139.86,G
1144,85.6,3578.3,G
1144,220.16,11571.2,G
1144,89.78,10557.23,G
1145,127.8,12627.89,G
1145,94.08,5933.75,G
1145,236.79,12553.25,G
1145,204.7,25850.63,G
1145,124.87,6399.2,G
1146,185.03,10670.27,G
1146,149.62,14389.06,G
1146,133.34,11755.86,G
1146,143.83,7319.74,G
1146,89.32,14100.92,G
1147,72.5,3963.77,G
1147,144.46,12688.75,G
1147,49.49,5322.26,G
1147,123.11,9159.95,G
1147,48.12,8634.21,G
1148,121.32,11368.05,G
1148,154.18,12938.05,G
1148,212.97,14410.36,G
1148,63.82,2676.02,G
1148,292.12,10841.82,G
1149,240.59,16615.13,G
1149,318.69,12573.64,G
1149,94.94,14456.73,G
1149,79.88,6779.32,G
1149,239.05,16632.81,G
1150,530.09,27111.15,G
1150,179.5,7834.41,G
1150,124.17,8816.67,G
1150,57.77,4796.37,G
1150,52.84,14096.51,G
1151,274.29,18693.54,G
1151,179.35,12309.25,G
1151,152.69,12390.87,G
1151,90.31,8557.93,G
1151,128.18,10673.86,G
1152,221.41,14463.64,G
1152,209.29,5459.0,G
1152,83.46,8443.1,G
1152,64.21,2424.01,G
1152,230.82,31322.08,G
1153,174.09,12044.01,G
1153,82.65,5314.72,G
1153,150.73,13031.19,G
1153,135.35,9362.13,G
1153,101.38,5187.34,G
1154,172.78,11851.35,G
1154,112.79,5974.99,G
1154,224.85,10788.09,G
1154,114.15,5900.87,G
1154,230.14,10496.21,G
1155,144.77,5253.37,G
1155,179.73,6607.35,G
1155,122.46,13639.41,G
1155,45.97,4923.1,G
1155,106.44,5105.14,G
1156,99.59,8314.77,G
1156,85.39,8312.11,G
1156,152.72,11603.46,G
1156,98.13,10020.02,G
1156,141.09,14586.06,G
1157,183.35,11606.19,G
1157,101.25,8456.93,G
1157,143.65,7513.16,G
1157,141.97,1394.72,G
1157,173.69,11676.78,G
1158,334.45,22910.69,G
1158,156.69,14323.36,G
1158,252.97,19255.14,G
1158,234.31,12130.52,G
1158,103.73,5084.13,G
1159,165.21,4626.8,G
1159,210.05,8323.05,G
1159,208.83,3339.66,G
1159,188.33,10233.74,G
1159,231.61,12193.35,G
1160,107.92,9922.93,G
1160,113.73,3949.8,G
1160,84.7,11727.8,G
1160,118.38,10501.35,G
1160,218.78,9500.36,G
1161,200.08,9762.52,G
1161,294.91,10390.3,G
1161,150.71,12678.35,G
1161,225.92,14454.82,G
1161,264.54,8988.22,G
1162,367.67,12965.48,G
1162,129.67,10626.75,G
1162,92.14,11537.33,G
1162,112.57,3941.46,G
1162,223.26,6035.85,G
1163,65.88,6815.3,G
1163,111.08,11359.26,G
1163,332.27,19537.87,G
1163,243.01,8795.09,G
1163,150.7,6139.92,G
1164,74.58,3918.47,G
1164,79.17,3072.74,G
1164,85.64,3725.27,G
1164,169.68,12629.39,G
1164,116.94,8324.04,G
1165,83.94,4265.34,G
1165,160.42,11828.36,G
1165,136.87,11535.92,G
1165,77.46,4049.06,G
1165,109.83,963.18,G
1166,159.92,12187.93,G
1166,462.4,12879.76,G
1166,130.45,6416.11,G
1166,100.56,5806.44,G
1166,116.43,4640.7,G
1167,98.3,8716.9,G
1167,180.26,11833.48,G
1167,229.74,16788.5,G
1167,111.02,3558.02,G
1167,87.77,14772.79,G
1168,162.51,15572.61,G
1168,386.37,11224.01,G
1168,235.69,4067.14,G
